#PLT-Keyword;PlannedTransportID;PlannedTransportCode;PathSegmentCode;Departure;Arrival;Capacity;TotalPrice;Unnamed: 8;CapacityAbsDiff001;CapacityAbsDiff002;CapacityAbsDiff003;CapacityAbsDiff004;CapacityAbsDiff005;CapacityAbsDiff006;CapacityAbsDiff007;CapacityAbsDiff008;CapacityAbsDiff009;CapacityAbsDiff010;MeanNormalized;StdRelative;StdAbsolute;AdjustedCapacity
PLT;160;transport0160;GER01PLANTBEL01TERM-TRAIN-01;13/06/2025-00:00:00;16/06/2025-00:00:00;11.0;0.0;;1.0909090909090908;1.0909090909090908;1.0909090909090908;;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.2391081663280752;0.48041452863877254;5.284559815026498;8.34563001458233
PLT;161;transport0161;GER01PLANTBEL01TERM-TRAIN-01;18/06/2025-00:00:00;21/06/2025-00:00:00;11.0;0.0;;;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;;1.2391081663280752;0.48041452863877254;5.284559815026498;8.34563001458233
PLT;162;transport0162;GER01PLANTBEL01TERM-TRAIN-01;20/06/2025-00:00:00;23/06/2025-00:00:00;11.0;0.0;;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.2391081663280752;0.48041452863877254;5.284559815026498;8.34563001458233
PLT;163;transport0163;GER01PLANTBEL01TERM-TRAIN-01;25/06/2025-00:00:00;28/06/2025-00:00:00;11.0;0.0;;;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.2391081663280752;0.48041452863877254;5.284559815026498;8.34563001458233
PLT;164;transport0164;GER01PLANTBEL01TERM-TRAIN-01;27/06/2025-00:00:00;30/06/2025-00:00:00;11.0;0.0;;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.2391081663280752;0.48041452863877254;5.284559815026498;8.34563001458233
PLT;165;transport0165;GER01PLANTBEL01TERM-TRAIN-01;02/07/2025-00:00:00;05/07/2025-00:00:00;11.0;0.0;;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.2391081663280752;0.48041452863877254;5.284559815026498;8.34563001458233
PLT;166;transport0166;GER01PLANTBEL01TERM-TRAIN-01;04/07/2025-00:00:00;07/07/2025-00:00:00;11.0;0.0;;;1.0909090909090908;1.0909090909090908;;1.0909090909090908;;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.2391081663280752;0.48041452863877254;5.284559815026498;8.34563001458233
PLT;167;transport0167;GER01PLANTBEL01TERM-TRAIN-01;09/07/2025-00:00:00;12/07/2025-00:00:00;11.0;0.0;;1.0909090909090908;1.0909090909090908;1.0909090909090908;;1.0909090909090908;;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.2391081663280752;0.48041452863877254;5.284559815026498;8.34563001458233
PLT;168;transport0168;GER01PLANTBEL01TERM-TRAIN-01;11/07/2025-00:00:00;14/07/2025-00:00:00;11.0;0.0;;1.0909090909090908;1.0909090909090908;;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.2391081663280752;0.48041452863877254;5.284559815026498;8.34563001458233
PLT;169;transport0169;GER01PLANTBEL01TERM-TRAIN-01;16/07/2025-00:00:00;19/07/2025-00:00:00;11.0;0.0;;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;;1.0909090909090908;;1.2391081663280752;0.48041452863877254;5.284559815026498;8.34563001458233
PLT;170;transport0170;GER01PLANTBEL01TERM-TRAIN-01;18/07/2025-00:00:00;21/07/2025-00:00:00;11.0;0.0;;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;;1.0909090909090908;1.0909090909090908;;1.0909090909090908;1.2391081663280752;0.48041452863877254;5.284559815026498;8.34563001458233
PLT;171;transport0171;GER01PLANTBEL01TERM-TRAIN-01;23/07/2025-00:00:00;26/07/2025-00:00:00;11.0;0.0;;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;;1.0909090909090908;;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.2391081663280752;0.48041452863877254;5.284559815026498;8.34563001458233
PLT;172;transport0172;GER01PLANTBEL01TERM-TRAIN-01;25/07/2025-00:00:00;28/07/2025-00:00:00;11.0;0.0;;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;;1.0909090909090908;1.2391081663280752;0.48041452863877254;5.284559815026498;8.34563001458233
PLT;173;transport0173;GER01PLANTBEL01TERM-TRAIN-01;30/07/2025-00:00:00;02/08/2025-00:00:00;11.0;0.0;;1.0909090909090908;1.0909090909090908;1.0909090909090908;;1.0909090909090908;1.0909090909090908;;1.0909090909090908;;1.0909090909090908;1.2391081663280752;0.48041452863877254;5.284559815026498;8.34563001458233
PLT;174;transport0174;GER01PLANTBEL01TERM-TRAIN-01;01/08/2025-00:00:00;04/08/2025-00:00:00;11.0;0.0;;1.0909090909090908;1.0909090909090908;1.0909090909090908;;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.2391081663280752;0.48041452863877254;5.284559815026498;8.34563001458233
PLT;175;transport0175;GER01PLANTBEL01TERM-TRAIN-01;06/08/2025-00:00:00;09/08/2025-00:00:00;11.0;0.0;;1.0909090909090908;;1.0909090909090908;1.0909090909090908;;;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.2391081663280752;0.48041452863877254;5.284559815026498;8.34563001458233
PLT;176;transport0176;GER01PLANTBEL01TERM-TRAIN-01;08/08/2025-00:00:00;11/08/2025-00:00:00;11.0;0.0;;;1.0909090909090908;;1.0909090909090908;1.0909090909090908;1.0909090909090908;;;;1.0909090909090908;1.2391081663280752;0.48041452863877254;5.284559815026498;8.34563001458233
PLT;177;transport0177;GER01PLANTBEL01TERM-TRAIN-01;13/08/2025-00:00:00;16/08/2025-00:00:00;11.0;0.0;;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;;1.2391081663280752;0.48041452863877254;5.284559815026498;8.34563001458233
PLT;178;transport0178;GER01PLANTBEL01TERM-TRAIN-01;15/08/2025-00:00:00;18/08/2025-00:00:00;11.0;0.0;;;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.2391081663280752;0.48041452863877254;5.284559815026498;8.34563001458233
PLT;179;transport0179;GER01PLANTBEL01TERM-TRAIN-01;20/08/2025-00:00:00;23/08/2025-00:00:00;11.0;0.0;;1.0909090909090908;;1.0909090909090908;1.0909090909090908;1.0909090909090908;;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.2391081663280752;0.48041452863877254;5.284559815026498;8.34563001458233
PLT;180;transport0180;GER01PLANTBEL01TERM-TRAIN-01;22/08/2025-00:00:00;25/08/2025-00:00:00;11.0;0.0;;1.0909090909090908;1.0909090909090908;;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.2391081663280752;0.48041452863877254;5.284559815026498;8.34563001458233
PLT;181;transport0181;GER01PLANTBEL01TERM-TRAIN-01;27/08/2025-00:00:00;30/08/2025-00:00:00;11.0;0.0;;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;;1.0909090909090908;1.0909090909090908;;1.2391081663280752;0.48041452863877254;5.284559815026498;8.34563001458233
PLT;182;transport0182;GER01PLANTBEL01TERM-TRAIN-01;29/08/2025-00:00:00;01/09/2025-00:00:00;11.0;0.0;;1.0909090909090908;;1.0909090909090908;1.0909090909090908;1.0909090909090908;;1.0909090909090908;;1.0909090909090908;1.0909090909090908;1.2391081663280752;0.48041452863877254;5.284559815026498;8.34563001458233
PLT;183;transport0183;GER02TERMITA01DEAL-TRUCK-01;04/06/2025-00:00:00;06/06/2025-00:00:00;23.0;0.0;;1.4782608695652173;1.434782608695652;1.4782608695652173;;1.2608695652173914;1.0869565217391304;1.3043478260869565;1.4782608695652173;1.5217391304347827;1.5217391304347827;1.2391081663280752;0.48041452863877254;11.049534158691769;17.449953666853958
PLT;184;transport0184;GER02TERMITA01DEAL-TRUCK-01;06/06/2025-00:00:00;08/06/2025-00:00:00;9.0;0.0;;1.8888888888888888;1.6666666666666667;1.7777777777777777;;1.8888888888888888;1.7777777777777777;0.8888888888888888;1.4444444444444444;1.3333333333333333;0.7777777777777778;1.2391081663280752;0.48041452863877254;4.323730757748953;6.8282427392037235
PLT;185;transport0185;GER02TERMITA01DEAL-TRUCK-01;11/06/2025-00:00:00;13/06/2025-00:00:00;23.0;0.0;;1.565217391304348;;1.2608695652173914;0.9565217391304348;1.1304347826086956;1.565217391304348;1.434782608695652;;;1.5217391304347827;1.2391081663280752;0.48041452863877254;11.049534158691769;17.449953666853958
PLT;186;transport0186;GER02TERMITA01DEAL-TRUCK-01;13/06/2025-00:00:00;15/06/2025-00:00:00;9.0;0.0;;1.2222222222222223;;1.0;0.7777777777777778;0.8888888888888888;1.4444444444444444;1.7777777777777777;1.3333333333333333;1.1111111111111112;1.4444444444444444;1.2391081663280752;0.48041452863877254;4.323730757748953;6.8282427392037235
PLT;187;transport0187;GER02TERMITA01DEAL-TRUCK-01;18/06/2025-00:00:00;20/06/2025-00:00:00;23.0;0.0;;1.4782608695652173;0.9565217391304348;1.3043478260869565;0.782608695652174;1.391304347826087;1.0869565217391304;;;1.0434782608695652;1.1304347826086956;1.2391081663280752;0.48041452863877254;11.049534158691769;17.449953666853958
PLT;188;transport0188;GER02TERMITA01DEAL-TRUCK-01;20/06/2025-00:00:00;22/06/2025-00:00:00;9.0;0.0;;0.7777777777777778;;;;0.8888888888888888;;1.2222222222222223;0.8888888888888888;1.5555555555555556;0.8888888888888888;1.2391081663280752;0.48041452863877254;4.323730757748953;6.8282427392037235
PLT;189;transport0189;GER02TERMITA01DEAL-TRUCK-01;25/06/2025-00:00:00;27/06/2025-00:00:00;23.0;0.0;;;0.9130434782608695;1.1304347826086956;1.0434782608695652;1.5217391304347827;1.0;1.0;;1.2173913043478262;1.2608695652173914;1.2391081663280752;0.48041452863877254;11.049534158691769;17.449953666853958
PLT;190;transport0190;GER02TERMITA01DEAL-TRUCK-01;27/06/2025-00:00:00;29/06/2025-00:00:00;9.0;0.0;;;0.8888888888888888;0.8888888888888888;1.1111111111111112;1.8888888888888888;1.1111111111111112;2.0;;1.3333333333333333;;1.2391081663280752;0.48041452863877254;4.323730757748953;6.8282427392037235
PLT;191;transport0191;GER02TERMITA01DEAL-TRUCK-01;02/07/2025-00:00:00;04/07/2025-00:00:00;23.0;0.0;;0.7391304347826086;;1.1304347826086956;1.2173913043478262;1.1304347826086956;1.4782608695652173;1.3478260869565217;0.7391304347826086;1.5217391304347827;0.782608695652174;1.2391081663280752;0.48041452863877254;11.049534158691769;17.449953666853958
PLT;192;transport0192;GER02TERMITA01DEAL-TRUCK-01;04/07/2025-00:00:00;06/07/2025-00:00:00;9.0;0.0;;0.6666666666666666;;;;1.6666666666666667;0.8888888888888888;;;1.6666666666666667;0.4444444444444444;1.2391081663280752;0.48041452863877254;4.323730757748953;6.8282427392037235
PLT;193;transport0193;GER02TERMITA01DEAL-TRUCK-01;09/07/2025-00:00:00;11/07/2025-00:00:00;23.0;0.0;;0.8695652173913043;1.0434782608695652;0.7391304347826086;1.0;1.4782608695652173;1.2608695652173914;1.5217391304347827;1.0;1.0869565217391304;1.0;1.2391081663280752;0.48041452863877254;11.049534158691769;17.449953666853958
PLT;194;transport0194;GER02TERMITA01DEAL-TRUCK-01;11/07/2025-00:00:00;13/07/2025-00:00:00;9.0;0.0;;1.2222222222222223;1.3333333333333333;0.6666666666666666;0.6666666666666666;1.7777777777777777;1.3333333333333333;1.2222222222222223;0.6666666666666666;1.0;0.8888888888888888;1.2391081663280752;0.48041452863877254;4.323730757748953;6.8282427392037235
PLT;195;transport0195;GER02TERMITA01DEAL-TRUCK-01;16/07/2025-00:00:00;18/07/2025-00:00:00;23.0;0.0;;1.391304347826087;1.2173913043478262;;1.0434782608695652;1.434782608695652;;1.173913043478261;0.8260869565217391;;0.8695652173913043;1.2391081663280752;0.48041452863877254;11.049534158691769;17.449953666853958
PLT;196;transport0196;GER02TERMITA01DEAL-TRUCK-01;18/07/2025-00:00:00;20/07/2025-00:00:00;9.0;0.0;;1.6666666666666667;0.8888888888888888;1.1111111111111112;0.8888888888888888;1.2222222222222223;0.8888888888888888;1.4444444444444444;0.7777777777777778;1.2222222222222223;0.6666666666666666;1.2391081663280752;0.48041452863877254;4.323730757748953;6.8282427392037235
PLT;197;transport0197;GER02TERMITA01DEAL-TRUCK-01;23/07/2025-00:00:00;25/07/2025-00:00:00;23.0;0.0;;1.3043478260869565;1.173913043478261;1.0;1.173913043478261;1.0869565217391304;1.0;1.1304347826086956;0.7391304347826086;;0.782608695652174;1.2391081663280752;0.48041452863877254;11.049534158691769;17.449953666853958
PLT;198;transport0198;GER02TERMITA01DEAL-TRUCK-01;25/07/2025-00:00:00;27/07/2025-00:00:00;9.0;0.0;;1.4444444444444444;1.2222222222222223;;2.0;0.8888888888888888;1.7777777777777777;1.4444444444444444;1.0;0.5555555555555556;0.8888888888888888;1.2391081663280752;0.48041452863877254;4.323730757748953;6.8282427392037235
PLT;199;transport0199;GER02TERMITA01DEAL-TRUCK-01;30/07/2025-00:00:00;01/08/2025-00:00:00;23.0;0.0;;;1.1304347826086956;1.0434782608695652;1.434782608695652;1.4782608695652173;1.4782608695652173;1.3043478260869565;0.8260869565217391;0.782608695652174;0.9130434782608695;1.2391081663280752;0.48041452863877254;11.049534158691769;17.449953666853958
PLT;200;transport0200;GER02TERMITA01DEAL-TRUCK-01;01/08/2025-00:00:00;03/08/2025-00:00:00;9.0;0.0;;0.6666666666666666;1.5555555555555556;0.7777777777777778;1.5555555555555556;1.7777777777777777;1.0;1.3333333333333333;1.3333333333333333;1.3333333333333333;1.3333333333333333;1.2391081663280752;0.48041452863877254;4.323730757748953;6.8282427392037235
PLT;201;transport0201;GER02TERMITA01DEAL-TRUCK-01;06/08/2025-00:00:00;08/08/2025-00:00:00;23.0;0.0;;0.8260869565217391;1.3043478260869565;;1.434782608695652;1.391304347826087;1.173913043478261;1.5217391304347827;1.1304347826086956;0.782608695652174;1.2608695652173914;1.2391081663280752;0.48041452863877254;11.049534158691769;17.449953666853958
PLT;202;transport0202;GER02TERMITA01DEAL-TRUCK-01;08/08/2025-00:00:00;10/08/2025-00:00:00;9.0;0.0;;0.8888888888888888;1.1111111111111112;1.1111111111111112;0.8888888888888888;1.6666666666666667;1.2222222222222223;1.6666666666666667;2.0;1.1111111111111112;1.5555555555555556;1.2391081663280752;0.48041452863877254;4.323730757748953;6.8282427392037235
PLT;203;transport0203;GER02TERMITA01DEAL-TRUCK-01;13/08/2025-00:00:00;15/08/2025-00:00:00;23.0;0.0;;;;0.7391304347826086;1.3043478260869565;1.3043478260869565;1.3478260869565217;1.434782608695652;;1.0;1.173913043478261;1.2391081663280752;0.48041452863877254;11.049534158691769;17.449953666853958
PLT;204;transport0204;GER02TERMITA01DEAL-TRUCK-01;15/08/2025-00:00:00;17/08/2025-00:00:00;9.0;0.0;;;1.2222222222222223;1.1111111111111112;;1.1111111111111112;1.2222222222222223;0.8888888888888888;1.2222222222222223;1.1111111111111112;0.8888888888888888;1.2391081663280752;0.48041452863877254;4.323730757748953;6.8282427392037235
PLT;205;transport0205;GER02TERMITA01DEAL-TRUCK-01;20/08/2025-00:00:00;22/08/2025-00:00:00;23.0;0.0;;1.0;1.0434782608695652;;1.2173913043478262;1.0869565217391304;1.5217391304347827;1.565217391304348;0.8260869565217391;1.2608695652173914;1.4782608695652173;1.2391081663280752;0.48041452863877254;11.049534158691769;17.449953666853958
PLT;206;transport0206;GER02TERMITA01DEAL-TRUCK-01;22/08/2025-00:00:00;24/08/2025-00:00:00;9.0;0.0;;0.5555555555555556;2.0;;1.2222222222222223;1.7777777777777777;1.4444444444444444;0.7777777777777778;1.3333333333333333;1.3333333333333333;1.3333333333333333;1.2391081663280752;0.48041452863877254;4.323730757748953;6.8282427392037235
PLT;207;transport0207;GER02TERMITA01DEAL-TRUCK-01;27/08/2025-00:00:00;29/08/2025-00:00:00;23.0;0.0;;0.9565217391304348;1.391304347826087;0.8695652173913043;1.565217391304348;1.2173913043478262;1.5217391304347827;1.5217391304347827;1.565217391304348;1.3478260869565217;1.2608695652173914;1.2391081663280752;0.48041452863877254;11.049534158691769;17.449953666853958
PLT;208;transport0208;GER02TERMITA01DEAL-TRUCK-01;29/08/2025-00:00:00;31/08/2025-00:00:00;9.0;0.0;;1.0;1.5555555555555556;0.5555555555555556;2.0;1.3333333333333333;1.5555555555555556;1.7777777777777777;1.8888888888888888;1.6666666666666667;1.6666666666666667;1.2391081663280752;0.48041452863877254;4.323730757748953;6.8282427392037235
PLT;209;transport0209;GER02TERMFRA01DEAL-TRUCK-01;02/06/2025-00:00:00;04/06/2025-00:00:00;9.0;0.0;;0.7777777777777778;1.0;1.0;0.5555555555555556;1.2222222222222223;;;1.1111111111111112;0.7777777777777778;0.7777777777777778;1.2391081663280752;0.48041452863877254;4.323730757748953;6.8282427392037235
PLT;210;transport0210;GER02TERMFRA01DEAL-TRUCK-01;03/06/2025-00:00:00;05/06/2025-00:00:00;9.0;0.0;;0.8888888888888888;1.2222222222222223;1.2222222222222223;0.7777777777777778;1.0;0.6666666666666666;1.3333333333333333;0.7777777777777778;2.0;0.6666666666666666;1.2391081663280752;0.48041452863877254;4.323730757748953;6.8282427392037235
PLT;211;transport0211;GER02TERMFRA01DEAL-TRUCK-01;04/06/2025-00:00:00;06/06/2025-00:00:00;9.0;0.0;;1.3333333333333333;;1.0;;0.8888888888888888;;1.1111111111111112;;2.0;;1.2391081663280752;0.48041452863877254;4.323730757748953;6.8282427392037235
PLT;212;transport0212;GER02TERMFRA01DEAL-TRUCK-01;05/06/2025-00:00:00;07/06/2025-00:00:00;9.0;0.0;;1.2222222222222223;0.6666666666666666;0.5555555555555556;1.1111111111111112;1.4444444444444444;0.8888888888888888;0.6666666666666666;0.7777777777777778;1.8888888888888888;1.0;1.2391081663280752;0.48041452863877254;4.323730757748953;6.8282427392037235
PLT;213;transport0213;GER02TERMFRA01DEAL-TRUCK-01;09/06/2025-00:00:00;11/06/2025-00:00:00;9.0;0.0;;1.7777777777777777;;0.6666666666666666;1.0;1.2222222222222223;;1.1111111111111112;0.6666666666666666;1.2222222222222223;1.1111111111111112;1.2391081663280752;0.48041452863877254;4.323730757748953;6.8282427392037235
PLT;214;transport0214;GER02TERMFRA01DEAL-TRUCK-01;10/06/2025-00:00:00;12/06/2025-00:00:00;9.0;0.0;;1.5555555555555556;0.8888888888888888;1.2222222222222223;1.0;0.8888888888888888;;1.1111111111111112;0.6666666666666666;0.7777777777777778;1.0;1.2391081663280752;0.48041452863877254;4.323730757748953;6.8282427392037235
PLT;215;transport0215;GER02TERMFRA01DEAL-TRUCK-01;11/06/2025-00:00:00;13/06/2025-00:00:00;9.0;0.0;;1.2222222222222223;1.3333333333333333;1.2222222222222223;0.5555555555555556;1.6666666666666667;1.2222222222222223;0.7777777777777778;0.8888888888888888;2.0;;1.2391081663280752;0.48041452863877254;4.323730757748953;6.8282427392037235
PLT;216;transport0216;GER02TERMFRA01DEAL-TRUCK-01;12/06/2025-00:00:00;14/06/2025-00:00:00;9.0;0.0;;2.0;1.2222222222222223;0.7777777777777778;1.0;1.4444444444444444;1.0;1.3333333333333333;0.8888888888888888;;0.5555555555555556;1.2391081663280752;0.48041452863877254;4.323730757748953;6.8282427392037235
PLT;217;transport0217;GER02TERMFRA01DEAL-TRUCK-01;16/06/2025-00:00:00;18/06/2025-00:00:00;9.0;0.0;;0.7777777777777778;0.5555555555555556;1.3333333333333333;1.0;0.8888888888888888;0.7777777777777778;1.5555555555555556;0.6666666666666666;1.2222222222222223;1.1111111111111112;1.2391081663280752;0.48041452863877254;4.323730757748953;6.8282427392037235
PLT;218;transport0218;GER02TERMFRA01DEAL-TRUCK-01;17/06/2025-00:00:00;19/06/2025-00:00:00;9.0;0.0;;1.6666666666666667;0.5555555555555556;1.1111111111111112;0.5555555555555556;0.8888888888888888;0.5555555555555556;1.6666666666666667;0.5555555555555556;1.3333333333333333;;1.2391081663280752;0.48041452863877254;4.323730757748953;6.8282427392037235
PLT;219;transport0219;GER02TERMFRA01DEAL-TRUCK-01;18/06/2025-00:00:00;20/06/2025-00:00:00;9.0;0.0;;1.6666666666666667;0.6666666666666666;;1.1111111111111112;1.8888888888888888;1.1111111111111112;1.1111111111111112;1.3333333333333333;1.4444444444444444;0.8888888888888888;1.2391081663280752;0.48041452863877254;4.323730757748953;6.8282427392037235
PLT;220;transport0220;GER02TERMFRA01DEAL-TRUCK-01;19/06/2025-00:00:00;21/06/2025-00:00:00;9.0;0.0;;2.0;0.6666666666666666;1.1111111111111112;1.2222222222222223;1.8888888888888888;1.0;1.0;0.8888888888888888;0.8888888888888888;1.0;1.2391081663280752;0.48041452863877254;4.323730757748953;6.8282427392037235
PLT;221;transport0221;GER02TERMFRA01DEAL-TRUCK-01;23/06/2025-00:00:00;25/06/2025-00:00:00;9.0;0.0;;0.8888888888888888;1.3333333333333333;0.5555555555555556;1.0;1.0;0.5555555555555556;0.7777777777777778;0.7777777777777778;1.6666666666666667;1.2222222222222223;1.2391081663280752;0.48041452863877254;4.323730757748953;6.8282427392037235
PLT;222;transport0222;GER02TERMFRA01DEAL-TRUCK-01;24/06/2025-00:00:00;26/06/2025-00:00:00;9.0;0.0;;1.3333333333333333;1.1111111111111112;1.1111111111111112;1.1111111111111112;1.2222222222222223;;0.7777777777777778;1.1111111111111112;1.3333333333333333;1.0;1.2391081663280752;0.48041452863877254;4.323730757748953;6.8282427392037235
PLT;223;transport0223;GER02TERMFRA01DEAL-TRUCK-01;25/06/2025-00:00:00;27/06/2025-00:00:00;9.0;0.0;;0.8888888888888888;0.8888888888888888;0.6666666666666666;1.6666666666666667;1.2222222222222223;;1.0;0.7777777777777778;1.5555555555555556;1.0;1.2391081663280752;0.48041452863877254;4.323730757748953;6.8282427392037235
PLT;224;transport0224;GER02TERMFRA01DEAL-TRUCK-01;26/06/2025-00:00:00;28/06/2025-00:00:00;9.0;0.0;;;0.5555555555555556;;0.7777777777777778;1.7777777777777777;1.3333333333333333;1.1111111111111112;1.0;1.5555555555555556;1.0;1.2391081663280752;0.48041452863877254;4.323730757748953;6.8282427392037235
PLT;225;transport0225;GER02TERMFRA01DEAL-TRUCK-01;30/06/2025-00:00:00;02/07/2025-00:00:00;9.0;0.0;;0.7777777777777778;0.5555555555555556;0.6666666666666666;1.3333333333333333;1.6666666666666667;1.3333333333333333;0.7777777777777778;1.0;1.3333333333333333;2.0;1.2391081663280752;0.48041452863877254;4.323730757748953;6.8282427392037235
PLT;226;transport0226;GER02TERMFRA01DEAL-TRUCK-01;01/07/2025-00:00:00;03/07/2025-00:00:00;9.0;0.0;;1.0;1.0;1.1111111111111112;1.5555555555555556;1.3333333333333333;0.8888888888888888;0.4444444444444444;1.2222222222222223;1.5555555555555556;0.7777777777777778;1.2391081663280752;0.48041452863877254;4.323730757748953;6.8282427392037235
PLT;227;transport0227;GER02TERMFRA01DEAL-TRUCK-01;02/07/2025-00:00:00;04/07/2025-00:00:00;9.0;0.0;;0.8888888888888888;;1.1111111111111112;0.7777777777777778;0.8888888888888888;0.6666666666666666;0.5555555555555556;1.3333333333333333;;1.6666666666666667;1.2391081663280752;0.48041452863877254;4.323730757748953;6.8282427392037235
PLT;228;transport0228;GER02TERMFRA01DEAL-TRUCK-01;03/07/2025-00:00:00;05/07/2025-00:00:00;9.0;0.0;;0.8888888888888888;0.5555555555555556;0.6666666666666666;1.5555555555555556;2.0;2.0;1.2222222222222223;2.0;0.8888888888888888;1.4444444444444444;1.2391081663280752;0.48041452863877254;4.323730757748953;6.8282427392037235
PLT;229;transport0229;GER02TERMFRA01DEAL-TRUCK-01;07/07/2025-00:00:00;09/07/2025-00:00:00;9.0;0.0;;;0.6666666666666666;1.1111111111111112;1.0;1.6666666666666667;1.4444444444444444;1.2222222222222223;1.2222222222222223;0.7777777777777778;1.8888888888888888;1.2391081663280752;0.48041452863877254;4.323730757748953;6.8282427392037235
PLT;230;transport0230;GER02TERMFRA01DEAL-TRUCK-01;08/07/2025-00:00:00;10/07/2025-00:00:00;9.0;0.0;;1.3333333333333333;1.1111111111111112;0.6666666666666666;1.3333333333333333;1.3333333333333333;1.8888888888888888;;1.2222222222222223;1.3333333333333333;1.3333333333333333;1.2391081663280752;0.48041452863877254;4.323730757748953;6.8282427392037235
PLT;231;transport0231;GER02TERMFRA01DEAL-TRUCK-01;09/07/2025-00:00:00;11/07/2025-00:00:00;9.0;0.0;;;1.3333333333333333;0.6666666666666666;1.2222222222222223;1.8888888888888888;0.8888888888888888;0.8888888888888888;1.5555555555555556;0.5555555555555556;1.8888888888888888;1.2391081663280752;0.48041452863877254;4.323730757748953;6.8282427392037235
PLT;232;transport0232;GER02TERMFRA01DEAL-TRUCK-01;10/07/2025-00:00:00;12/07/2025-00:00:00;9.0;0.0;;1.3333333333333333;0.7777777777777778;1.0;0.8888888888888888;1.2222222222222223;2.0;;;1.2222222222222223;1.2222222222222223;1.2391081663280752;0.48041452863877254;4.323730757748953;6.8282427392037235
PLT;233;transport0233;GER02TERMFRA01DEAL-TRUCK-01;14/07/2025-00:00:00;16/07/2025-00:00:00;9.0;0.0;;;1.3333333333333333;;1.6666666666666667;1.1111111111111112;1.3333333333333333;1.3333333333333333;0.8888888888888888;1.2222222222222223;1.3333333333333333;1.2391081663280752;0.48041452863877254;4.323730757748953;6.8282427392037235
PLT;234;transport0234;GER02TERMFRA01DEAL-TRUCK-01;15/07/2025-00:00:00;17/07/2025-00:00:00;9.0;0.0;;0.8888888888888888;1.5555555555555556;;1.4444444444444444;1.5555555555555556;1.7777777777777777;1.1111111111111112;0.8888888888888888;0.7777777777777778;1.8888888888888888;1.2391081663280752;0.48041452863877254;4.323730757748953;6.8282427392037235
PLT;235;transport0235;GER02TERMFRA01DEAL-TRUCK-01;16/07/2025-00:00:00;18/07/2025-00:00:00;9.0;0.0;;0.8888888888888888;1.4444444444444444;1.3333333333333333;1.1111111111111112;1.3333333333333333;1.0;0.6666666666666666;0.7777777777777778;0.6666666666666666;;1.2391081663280752;0.48041452863877254;4.323730757748953;6.8282427392037235
PLT;236;transport0236;GER02TERMFRA01DEAL-TRUCK-01;17/07/2025-00:00:00;19/07/2025-00:00:00;9.0;0.0;;1.2222222222222223;2.0;0.6666666666666666;0.7777777777777778;1.8888888888888888;;1.0;1.1111111111111112;1.1111111111111112;2.0;1.2391081663280752;0.48041452863877254;4.323730757748953;6.8282427392037235
